Boresight,snr_thresh_db,Rx Beam Index (YOLO Predicted),Initial SNR (dB),Offset Error
-12,9.93,38,20.38166019082472,0.0
-12,9.93,38,20.465439003738112,0.0
-12,9.93,38,21.12404225822796,0.0
-12,9.93,38,21.156272904558307,0.0
-11,9.93,38,19.44430512421292,0.0
-11,9.93,38,19.41448998923022,0.0
-11,9.93,38,19.65700944829463,0.0
-11,9.93,38,19.71237043220664,0.0
-11,9.93,38,19.99247194169476,0.0
-11,9.93,38,19.777306258363723,0.0
-11,9.93,38,19.88595194111511,0.0
-11,9.93,38,19.9287964747745,0.0
-11,9.93,38,20.15060463457084,0.0
-11,9.93,38,20.190241600727163,0.0
-11,9.93,38,20.185185285490803,0.0
